taxonomy,Lon,Lat,BALcomplete,BALcompleteSTD,BELcomplete,BELcompleteSTD,CHcomplete,CHcompleteSTD,EAcomplete,EAcompleteSTD,NFcomplete,NFcompleteSTD,STcomplete,STcompleteSTD,SFcomplete,SFcompleteSTD,SUcomplete,SUcompleteSTD,ISKcomplete,ISKcompleteSTD,ISHAMcomplete,ISHAMcompleteSTD,BALext,BALmod,BALslight,BALno,BELext,BELmod,BELslight,BELno,CHext,CHmod,CHslight,CHno,EAext,EAmod,EAslight,EAno,NFext,NFmod,NFslight,NFno,SText,STmod,STslight,STno,SFext,SFmod,SFslight,SFno,SUext,SUmod,SUslight,SUno,ISKext,ISKmod,ISKslight,ISKno,ISHAMext,ISHAMmod,ISHAMslight,ISHAMno
MUR+CLBRS/LWAL+DNO/FW/HBET:1-3,74.5674,42.9008,0.010005,,0.20396,,0.504458,,0.119609,,0.7846,,0.846665,,0.318175,,0.008329,,1.445861,,1.3618780000000001,,0.023346,0.070691,0.609189,5.2867690000000005,0.174983,0.5252760000000001,1.952329,3.143452,0.378209,0.846835,2.196672,2.073826,0.12228699999999999,0.366209,1.661766,3.7301290000000003,0.49866000000000005,0.987381,2.1761150000000002,1.553244,0.531555,1.014227,2.15446,1.453093,0.280879,0.678113,2.084197,2.638636,0.023322,0.067653,0.595223,5.305473,0.683267,1.138994,1.8919150000000002,0.8399629999999999,0.655934,1.135631,1.9392310000000001,0.9073260000000001
CR+CIP/LFINF+DNO/FC/HBET:3-7,74.5674,42.9008,0.008335,,0.091332,,0.24459,,0.069642,,0.277337,,0.435551,,0.168945,,0.01133,,0.845809,,0.7784939999999999,,0.011675,0.054019,1.00963,4.916341,0.091666,0.39200300000000005,2.9823459999999997,2.442653,0.261945,0.799509,3.3476690000000002,1.346287,0.074319,0.304575,2.742387,2.809077,0.27767800000000004,0.839044,3.295095,1.310846,0.394266,1.07886,3.256776,0.8345469999999999,0.18293299999999998,0.624844,3.2818620000000003,1.741416,0.016661,0.074323,1.274504,4.623182,0.638232,1.365924,2.733589,0.416446,0.60256,1.3422450000000001,2.8172509999999997,0.45945
MR+MOC/LWAL+DNO/FC/HBET:1-2,74.5674,42.9008,0.0,,0.007331,,0.06429,,0.002332,,0.219269,,0.19255899999999998,,0.023985,,0.0,,0.662984,,0.57702,,0.000334,0.001,0.034351,33.96431,0.013994,0.093987,1.36486,32.51983,0.101952,0.434804,3.884254,29.5147,0.005996,0.039978,0.728742,33.22295,0.302619,0.979935,6.317433,26.18074,0.276511,0.941635,6.259397,26.3299,0.047965,0.221208,2.4943869999999997,31.21245,0.0,0.001,0.027658,33.971340000000005,0.7020430000000001,2.092748,9.505333,21.03689,0.6250859999999999,1.912066,9.096666,21.78916
MR+MOC/LWAL+DNO/FC/HBET:3-5,74.5674,42.9008,0.129728,,1.695988,,4.793049,,1.26388,,5.322058,,8.041119,,3.366137,,0.194609,,14.313279999999999,,13.34206,,0.202075,0.8206600000000001,8.048397999999999,55.79914,1.871343,5.594375,23.94081,31.89749,4.091531,9.835353,27.48848,18.79159,1.458256,4.56994,21.93775,35.770179999999996,4.315894,10.03492,26.94728,18.37985,5.774104,12.12895,26.514390000000002,12.54144,3.093525,8.194604,26.70235,23.64338,0.284937,1.151773,10.18703,53.18165,7.886641,13.82112,22.32009,6.658866000000001,7.646603,13.70905,23.02796,7.274335000000001
CR+PC/LWAL+DUC/FC/HBET:1-16,74.5808,42.9008,0.0,,0.002,,0.00833,,0.000999,,0.01633,,0.01599,,0.004664,,0.0,,0.040644,,0.037312,,0.0,0.001667,0.034347,0.963986,0.004,0.01333,0.22632,0.75435,0.010327,0.048646,0.351606,0.581091,0.002999,0.008662,0.17529,0.81205,0.024329,0.083995,0.43468900000000005,0.44065699999999997,0.022655,0.085306,0.42728599999999994,0.448763,0.005998,0.02998,0.289934,0.669424,0.0,0.001333,0.031323,0.9673440000000001,0.045981,0.130307,0.475666,0.307402,0.044315,0.125974,0.47299399999999997,0.319405
CR+CIP/LWAL+DNO/FC/HBET:8-16,74.5808,42.9008,0.0,,0.007667,,0.036656,,0.007665,,0.052668,,0.082307,,0.024321,,0.0,,0.166965,,0.156635,,0.002337,0.005332,0.17305399999999999,1.819277,0.019665,0.074673,0.670013,1.227982,0.056982,0.156307,0.9446110000000001,0.8054439999999999,0.012325,0.061652,0.599238,1.31912,0.066004,0.184347,0.968383,0.728598,0.080326,0.23396399999999998,1.035311,0.568092,0.035989,0.124306,0.8659120000000001,0.949472,0.002998,0.007332,0.21330100000000002,1.7763689999999999,0.135642,0.354296,1.015385,0.327712,0.130307,0.34829699999999997,1.019037,0.345724
MUR+CLBRS/LWAL+DNO/FW/HBET:1-3,74.5808,42.9008,0.00767,,0.112982,,0.306212,,0.073963,,0.544954,,0.530462,,0.191909,,0.005998,,0.955683,,0.9136989999999999,,0.010672,0.045022,0.36945300000000003,3.567183,0.10166,0.30297399999999997,1.300985,2.1813990000000003,0.23392,0.5645439999999999,1.486983,1.408341,0.077306,0.221586,1.125167,2.501978,0.344006,0.7137060000000001,1.427062,0.9702719999999999,0.353918,0.7042609999999999,1.4424270000000001,0.968932,0.174256,0.430196,1.413227,1.790412,0.01033,0.038989,0.348609,3.5960739999999998,0.47061000000000003,0.753686,1.2751629999999998,0.544858,0.46425900000000003,0.754684,1.290157,0.5772010000000001
MUR+ADO/LWAL+DNO/FW/HBET:1,74.5808,42.9008,0.018011,,0.259288,,0.6874020000000001,,0.169256,,1.15127,,1.131948,,0.45410500000000004,,0.012661,,1.8258580000000002,,1.75253,,0.022673,0.079694,0.630533,5.249089,0.212321,0.503636,1.842655,3.1821,0.39223,0.784233,2.0849849999999996,2.05115,0.1546,0.3899,1.594441,3.6918029999999997,0.493691,0.9783879999999999,2.0084020000000002,1.368249,0.503273,0.964209,2.0278150000000004,1.372755,0.30157,0.638193,2.019175,2.586957,0.022327,0.073318,0.580909,5.310785,0.658241,1.041709,1.71125,0.762942,0.6522479999999999,1.0497,1.7395740000000002,0.805948
CR+CIP/LFINF+DNO/FC/HBET:3-7,74.5808,42.9008,0.010671,,0.139005,,0.47822,,0.11028800000000001,,0.622691,,0.84915,,0.337548,,0.015331,,1.608034,,1.529043,,0.017342,0.091385,1.9069040000000002,9.973697999999999,0.219335,0.6576850000000001,5.691426,5.292549,0.453905,1.449381,6.668636,2.9498580000000003,0.174617,0.582888,5.291113,5.841094,0.553026,1.6848150000000002,6.516838,2.62263,0.7188680000000001,2.101393,6.471514,1.859075,0.347244,1.106067,6.484693,3.724448,0.020661,0.134966,2.324382,9.504661,1.2204620000000002,2.68357,5.588751,0.899183,1.174801,2.6442240000000004,5.693068,0.9588639999999999
MR+MOC/LWAL+DNO/FC/HBET:1-2,74.5808,42.9008,0.0,,0.004997,,0.074953,,0.000999,,0.325918,,0.23520700000000003,,0.03264,,0.0,,0.762634,,0.695004,,0.0,0.0,0.046693,34.953309999999995,0.020995,0.094992,1.288565,33.59045,0.114283,0.447821,4.017556,30.345390000000002,0.007993,0.052639,0.7863939999999999,34.15197,0.353634,1.197953,7.285177,25.837320000000002,0.29454600000000003,0.987613,6.690769,26.791859999999996,0.054306,0.24353699999999998,2.5910189999999997,32.0785,0.0,0.0,0.034652,34.96535,0.747707,2.289039,9.981558,21.21906,0.6870649999999999,2.1823349999999997,9.704512,21.73108
MR+MOC/LWAL+DNO/FC/HBET:3-5,74.5808,42.9008,0.11473199999999999,,1.6910560000000001,,4.929434,,1.402896,,6.275949,,8.547492,,3.480831,,0.178611,,15.450029999999998,,14.785420000000002,,0.23311300000000001,0.9403540000000001,8.477910000000001,63.23389,1.812025,5.592812,25.98839,37.91572,4.217235,10.521980000000001,30.95696,22.37439,1.501264,4.847592,24.21582,41.03243,4.907019999999999,11.468860000000001,30.347720000000002,20.00046,6.211083,13.36992,30.06482,14.806679999999998,3.270107,8.722939,29.840870000000002,27.68525,0.30993000000000004,1.185471,10.39006,60.935930000000006,8.714713,15.622079999999999,25.16433,8.04884,8.483705,15.56064,25.642310000000002,8.527913
CR+CIP/LWAL+DNO/FC/HBET:8-16,74.6428,42.9011,0.0,,0.004,,0.01233,,0.005998,,0.034669,,0.03299,,0.008999,,0.0,,0.08198,,0.08198,,0.001668,0.004334,0.099038,0.8949600000000001,0.004334,0.026002,0.296336,0.6693279999999999,0.025328,0.081312,0.457628,0.42340200000000006,0.003001,0.035323,0.327629,0.628049,0.038999,0.134676,0.497352,0.294304,0.042328,0.13731400000000002,0.509992,0.277376,0.018322,0.067979,0.42296300000000003,0.48173699999999997,0.001666,0.004333,0.097648,0.8963530000000001,0.08299,0.17765799999999998,0.497012,0.16036,0.08299,0.177324,0.497012,0.160694
MUR+ADO/LWAL+DNO/FW/HBET:1,74.6428,42.9011,0.006338,,0.033329,,0.109956,,0.037318,,0.257312,,0.197595,,0.078963,,0.001666,,0.323588,,0.323588,,0.006665,0.014339,0.12304200000000001,0.849616,0.022,0.077991,0.279671,0.587009,0.069646,0.12699000000000002,0.339659,0.353749,0.026991,0.082304,0.276979,0.576408,0.087675,0.161674,0.309015,0.184324,0.083663,0.14965599999999998,0.333694,0.23539200000000002,0.055308,0.117977,0.31964699999999996,0.428105,0.005996,0.010668,0.08465,0.89702,0.099326,0.16833199999999998,0.278711,0.13004300000000002,0.099326,0.16833199999999998,0.278711,0.13004300000000002
S/LFM+DNO/FME/HBET:1-25,74.6428,42.9011,0.001001,,0.026,,0.116308,,0.038319,,0.19734000000000002,,0.196634,,0.092301,,0.000666,,0.360951,,0.360951,,0.002669,0.008338,0.02568,0.9623120000000001,0.025335,0.044336,0.086666,0.817663,0.049327,0.092648,0.173322,0.568395,0.029994,0.050326,0.099649,0.781712,0.080011,0.123678,0.174007,0.424964,0.078648,0.129326,0.182669,0.41272299999999995,0.044662,0.074655,0.166632,0.62175,0.002666,0.007664,0.027325,0.9616790000000001,0.109668,0.129,0.164676,0.23570500000000003,0.109002,0.129666,0.16434300000000002,0.236038
CR+CIP/LDUAL+DNO/FC/HBET:7-25,74.6428,42.9011,0.000334,,0.006,,0.044987,,0.008664,,0.091,,0.083313,,0.031319,,0.000666,,0.194294,,0.194294,,0.003,0.007007,0.224073,1.765586,0.013337,0.059999,0.646022,1.274642,0.045322,0.17463299999999998,0.9446129999999999,0.790445,0.022656,0.071981,0.716918,1.179781,0.088337,0.265691,0.996693,0.558279,0.093647,0.264291,1.026003,0.532746,0.040327,0.140296,0.894918,0.8931399999999999,0.002667,0.004998,0.22730300000000003,1.7643659999999999,0.163984,0.39463899999999996,0.943707,0.30337600000000003,0.16365,0.394305,0.943708,0.304043
CR+PC/LFLS+DUC/FC/HBET:5-9,74.6428,42.9011,0.000334,,0.009999,,0.061647,,0.016326,,0.13300399999999998,,0.127297,,0.045981,,0.000333,,0.257288,,0.257288,,0.002334,0.015675,0.349441,1.632216,0.022333,0.095007,0.854015,1.018646,0.077312,0.208986,1.126969,0.5250859999999999,0.028991,0.112973,0.920924,0.9207860000000001,0.114345,0.308691,1.079335,0.364625,0.118987,0.311956,1.096697,0.345063,0.060318,0.176302,1.103944,0.613455,0.002666,0.013995,0.358631,1.624375,0.192306,0.446643,0.940399,0.163364,0.191305,0.44731000000000004,0.9404,0.163697
MUR+CLBRS/LWAL+DNO/FW/HBET:1-3,74.6428,42.9011,0.008002,,0.056657,,0.214577,,0.067968,,0.5509430000000001,,0.40417600000000004,,0.147592,,0.004332,,0.726115,,0.725448,,0.011338,0.035683,0.333099,2.611878,0.061995,0.193987,0.8363219999999999,1.8510389999999999,0.17494200000000001,0.378944,1.09827,1.133267,0.06031,0.208594,0.8595510000000001,1.803577,0.280683,0.5380149999999999,1.036716,0.593643,0.244294,0.49259899999999995,1.103059,0.755872,0.133935,0.33325,1.036899,1.348324,0.006998,0.024995,0.240285,2.72339,0.34062600000000004,0.575313,0.9361360000000001,0.42181,0.34062600000000004,0.575313,0.93647,0.42214300000000005
CR+PC/LWAL+DUC/FC/HBET:1-16,74.6428,42.9011,0.000334,,0.003999,,0.033311,,0.005663,,0.139956,,0.079291,,0.020318,,0.0,,0.218217,,0.218217,,0.001333,0.003668,0.223744,4.7709209999999995,0.010996,0.054993,0.917285,4.012727,0.051308,0.214581,1.703689,2.997111,0.012325,0.066303,0.9514040000000001,3.9643050000000004,0.15165599999999999,0.500626,2.326425,1.8813369999999998,0.114606,0.37488499999999997,2.165432,2.265786,0.033313,0.153251,1.446309,3.3468089999999995,0.000666,0.002,0.146286,4.8510480000000005,0.224921,0.6375069999999999,2.420322,1.499033,0.224588,0.63684,2.4206540000000003,1.499701
CR+CIP/LFINF+DNO/FC/HBET:3-7,74.6428,42.9011,0.00934,,0.068336,,0.296921,,0.093972,,0.586679,,0.5795279999999999,,0.227584,,0.009997,,1.2197799999999999,,1.218445,,0.017671,0.074036,1.564761,6.334192,0.098001,0.39535,3.4907199999999996,3.947593,0.315255,1.020514,4.361626,2.005684,0.127957,0.479224,3.715379,3.583468,0.537048,1.35275,4.209721,1.3138020000000001,0.54391,1.372542,4.252776,1.251244,0.2546,0.870799,4.255804,2.391213,0.019331,0.069315,1.617834,6.283523000000001,0.843939,1.750264,3.607251,0.578766,0.8439399999999999,1.749265,3.60825,0.5801
MR+MOC/LWAL+DNO/FC/HBET:1-2,74.6428,42.9011,0.000667,,0.009997,,0.078961,,0.011994,,0.52455,,0.24020999999999998,,0.047307,,0.0,,0.765658,,0.762994,,0.000333,0.004668,0.078033,29.9163,0.014663,0.059661,0.7929430000000001,29.122740000000004,0.100615,0.36021,3.054847,26.40537,0.018326,0.071634,0.921032,28.977009999999996,0.48227,1.440655,7.5421830000000005,20.01034,0.24990900000000002,0.8443450000000001,5.481930999999999,23.18361,0.059968,0.23855700000000002,2.226251,27.42792,0.001,0.000666,0.039991,29.958340000000003,0.668094,1.933505,8.776645,17.8561,0.669759,1.9298400000000002,8.773978999999999,17.863429999999997
MR+MOC/LWAL+DNO/FC/HBET:3-5,74.6428,42.9011,0.059711,,0.6626920000000001,,2.672012,,0.89371,,4.871865000000001,,4.8219959999999995,,2.069281,,0.060309,,9.033681,,9.027345,,0.139406,0.617607,5.57256,33.61072,0.838368,2.697091,13.13325,22.6686,2.2759080000000003,5.6020129999999995,16.83169,12.61838,1.071697,3.149734,14.134089999999999,20.750770000000003,3.34325,7.168135,16.13348,8.483267999999999,3.4245879999999995,7.31177,16.27886,8.162785000000001,1.918941,4.930431,16.449279999999998,14.63207,0.148305,0.61287,5.7273559999999994,33.451159999999994,4.864623,8.591917,13.2074,4.302383,4.861623000000001,8.587587,13.21406,4.30938
CR+CIP/LWAL+DNO/FC/HBET:8-16,74.6316,42.8961,0.0,,0.004334,,0.021993,,0.00633,,0.041334,,0.040656,,0.016994,,0.0,,0.091644,,0.091644,,0.000334,0.007003,0.108374,0.884289,0.007999,0.027002,0.29234299999999996,0.668322,0.020664,0.08798,0.454317,0.415046,0.010664,0.031661,0.32463000000000003,0.6267149999999999,0.042336,0.122675,0.497354,0.29630100000000004,0.041989,0.12499,0.5109819999999999,0.281383,0.017663,0.067975,0.433296,0.46407200000000004,0.0,0.007331,0.10898599999999999,0.883683,0.079666,0.167648,0.502351,0.158691,0.079666,0.16731500000000002,0.502684,0.158691
CR+PC/LFLS+DUC/FC/HBET:5-9,74.6316,42.8961,0.000667,,0.006,,0.024326,,0.009996,,0.061669,,0.060654,,0.019661,,0.000333,,0.13030799999999998,,0.13030799999999998,,0.001667,0.007338,0.180045,0.810283,0.010333,0.044003,0.42367200000000005,0.515992,0.040661,0.112978,0.550976,0.271059,0.009666,0.056653,0.45396400000000003,0.469721,0.060334,0.151349,0.556673,0.169975,0.058651,0.15332,0.567009,0.160366,0.029654,0.098311,0.529967,0.322407,0.002,0.00733,0.183316,0.807021,0.094326,0.215991,0.48302799999999996,0.076347,0.094326,0.215658,0.48302799999999996,0.07668
MUR+CLBRS/LWAL+DNO/FW/HBET:1-3,74.6316,42.8961,0.005002,,0.038328,,0.147275,,0.046312,,0.365299,,0.268232,,0.107277,,0.003666,,0.47953100000000004,,0.47853199999999996,,0.006002,0.028012,0.22340100000000002,1.737583,0.047328,0.121656,0.520995,1.271693,0.110628,0.24830500000000003,0.7042689999999999,0.789523,0.046315,0.137626,0.5256029999999999,1.2441440000000001,0.17633800000000002,0.324343,0.7127020000000001,0.421318,0.160642,0.292306,0.74635,0.53247,0.084636,0.215617,0.655246,0.937224,0.002665,0.017328,0.164973,1.811368,0.200309,0.372629,0.664081,0.28345,0.20064200000000001,0.372295,0.664747,0.28378400000000004
CR+PC/LWAL+DUC/FC/HBET:1-16,74.6316,42.8961,0.0,,0.0,,0.019652,,0.000333,,0.081976,,0.048305,,0.008991,,0.0,,0.14491800000000002,,0.144585,,0.0,0.000668,0.147725,2.851607,0.007331,0.033327,0.583631,2.375711,0.029989,0.152259,1.0635059999999998,1.734594,0.007659,0.041984,0.627165,2.3228590000000002,0.11498299999999999,0.318995,1.356384,1.1276620000000002,0.076958,0.258924,1.285887,1.329926,0.02232,0.105938,0.9274459999999999,1.9353049999999998,0.0,0.0,0.086641,2.913359,0.155949,0.402911,1.413661,0.882561,0.155616,0.402577,1.4133280000000001,0.8838940000000001
CR+CIP/LDUAL+DNO/FC/HBET:7-25,74.6316,42.8961,0.0,,0.012667,,0.079307,,0.019325,,0.185339,,0.178289,,0.056311,,0.0,,0.399255,,0.398255,,0.00367,0.017676,0.458488,3.520166,0.028002,0.12767,1.290035,2.541626,0.110643,0.36159600000000003,1.9152349999999998,1.533219,0.035656,0.162623,1.422497,2.359899,0.18367999999999998,0.539691,2.010062,1.081228,0.180627,0.543271,2.042661,1.055152,0.088636,0.2886,1.812511,1.753942,0.004999,0.015995,0.46993599999999996,3.50907,0.338622,0.768284,1.884412,0.609427,0.33829000000000004,0.768616,1.8854119999999999,0.609427
MUR+ADO/LWAL+DNO/FW/HBET:1,74.6316,42.8961,0.017009,,0.130647,,0.420836,,0.14593599999999998,,0.9542700000000001,,0.728092,,0.310192,,0.008997,,1.268316,,1.266982,,0.017335,0.068363,0.46547,3.4318230000000005,0.102324,0.269312,1.14333,2.354387,0.245596,0.530899,1.3889989999999999,1.41367,0.11362799999999999,0.289256,1.153865,2.297315,0.417025,0.655358,1.25672,0.716627,0.36125300000000005,0.634307,1.349091,0.927257,0.19958800000000002,0.45455100000000004,1.34124,1.6944290000000002,0.011996,0.036989,0.352955,3.589063,0.432332,0.687327,1.104858,0.507167,0.432334,0.688659,1.104525,0.5075
CR+CIP/LFINF+DNO/FC/HBET:3-7,74.6316,42.8961,0.004668,,0.045004,,0.254589,,0.066309,,0.518686,,0.5055569999999999,,0.189591,,0.004666,,1.052477,,1.051145,,0.006338,0.063038,1.354711,5.571244999999999,0.091001,0.362681,3.045716,3.455598,0.285963,0.8561850000000001,3.780943,1.8223200000000002,0.11596,0.436584,3.230433,3.150714,0.45837,1.183063,3.657714,1.182167,0.46425299999999997,1.209531,3.705775,1.114884,0.232934,0.738512,3.684848,2.154115,0.008996001,0.058984,1.397508,5.529846,0.734273,1.5356049999999999,3.156543,0.5211020000000001,0.734939,1.5326030000000002,3.158877,0.522436
MR+MOC/LWAL+DNO/FC/HBET:1-2,74.6316,42.8961,0.0,,0.011328,,0.107948,,0.013991,,0.634872,,0.298849,,0.068295,,0.0,,0.9342600000000001,,0.932592,,0.0,0.004668,0.10903199999999999,35.8863,0.024997,0.080995,0.9706040000000001,34.912079999999996,0.114953,0.439493,3.749683,31.58792,0.030654,0.089635,1.116957,34.74876,0.60526,1.7929810000000002,8.996592999999999,23.97029,0.31154299999999996,1.0469600000000001,6.584447,27.7582,0.071301,0.287866,2.762757,32.809779999999996,0.0,0.000333,0.058987,35.94068,0.853685,2.368777,10.45881,21.38446,0.8533540000000001,2.363444,10.45648,21.39413
MR+MOC/LWAL+DNO/FC/HBET:3-5,74.6316,42.8961,0.104057,,1.057369,,4.240233,,1.4235309999999999,,7.903391,,7.819019,,3.284535,,0.103305,,14.7851,,14.772770000000001,,0.208473,0.9837379999999999,9.125063,54.578669999999995,1.346367,4.3841790000000005,21.48572,36.72636,3.783348,9.277299000000001,27.02222,20.6769,1.694552,5.196992,22.920070000000003,33.76486,5.609363,11.56602,25.8413,14.07993,5.693908,11.83053,26.15382,13.502720000000002,3.172242,8.189839,26.41027,23.94311,0.212594,0.9901479999999999,9.343897,54.35006,7.8891990000000005,13.749529999999998,21.65332,6.922847,7.885864999999999,13.74885,21.66066,6.931847
MUR+ADO/LWAL+DNO/FW/HBET:1,74.6588,42.8993,0.004671,,0.03233,,0.094632,,0.044982,,0.211002,,0.17260799999999998,,0.079972,,0.000999,,0.30192199999999997,,0.30192199999999997,,0.008334,0.019674,0.10804000000000001,0.859281,0.022002,0.051664,0.257332,0.636672,0.063647,0.11898399999999999,0.350997,0.37174,0.024667,0.066978,0.282967,0.5804060000000001,0.085348,0.16534000000000001,0.327004,0.211306,0.081662,0.152643,0.341352,0.251735,0.040979,0.105305,0.336305,0.437439,0.003666,0.013662,0.072326,0.9093469999999999,0.10765699999999999,0.176006,0.281375,0.13304000000000002,0.10765699999999999,0.177339,0.280376,0.132706
CR+CIP/LFM+DUC/FC/HBET:1-7,74.6724,42.9029,0.000334,,0.006666,,0.038313,,0.012327,,0.086997,,0.075302,,0.028981,,0.0,,0.183586,,0.183919,,0.002001,0.010337,0.258423,1.728905,0.011997,0.045331,0.602654,1.333352,0.035992,0.166265,0.877274,0.8821559999999999,0.018324,0.063979,0.6899,1.21547,0.09734,0.28535,0.9323899999999999,0.597923,0.082626,0.25927100000000003,0.9443360000000001,0.638465,0.028657,0.125942,0.8299,0.9865200000000001,0.0,0.006332,0.14963900000000002,1.8440290000000001,0.15928399999999998,0.325654,0.9483719999999999,0.383104,0.15928499999999998,0.32732,0.948039,0.38143699999999997
MR+MOC/LWAL+DNO/FC/HBET:3-5,74.6724,42.9029,0.003003,,0.03834,,0.174625,,0.072314,,0.26503899999999997,,0.308608,,0.144952,,0.002332,,0.597912,,0.599579,,0.009006,0.048689,0.410796,2.528506,0.049331,0.16100799999999998,0.870027,1.8812939999999998,0.144646,0.38662199999999997,1.2166190000000001,1.077488,0.078313,0.22395700000000002,1.031598,1.593818,0.20870300000000003,0.45638100000000004,1.237717,0.83216,0.239294,0.49463900000000005,1.2596889999999998,0.69777,0.126644,0.35226,1.177602,1.198542,0.006332,0.045994,0.369287,2.5760549999999998,0.33565500000000004,0.617989,1.087726,0.360718,0.33665500000000004,0.6169899999999999,1.0873899999999999,0.35938600000000004
UNK,74.6724,42.9029,0.012338,,0.051658,,0.201255,,0.078964,,0.41266800000000003,,0.361203,,0.15193199999999998,,0.002665,,0.687768,,0.690767,,0.008667,0.034351,0.188064,3.7565800000000005,0.042999,0.107326,0.533644,3.264373,0.12228800000000001,0.292927,1.002191,2.381339,0.057984,0.154946,0.657189,3.0509169999999997,0.219354,0.465699,1.14975,1.752529,0.199278,0.43357299999999993,1.142305,1.8636409999999999,0.10628599999999999,0.23592800000000003,0.9071469999999999,2.598707,0.008664,0.014999,0.12031099999999999,3.853361,0.323941,0.591282,1.158723,1.238286,0.322943,0.5916170000000001,1.158052,1.236621
CR+PC/LWAL+DUC/FC/HBET:1-16,74.6724,42.9029,0.002,,0.004665,,0.037314,,0.010659,,0.103324,,0.084291,,0.027314,,0.001333,,0.217565,,0.21856399999999998,,0.000334,0.009339,0.23842199999999997,4.749905,0.011332,0.042326,0.803963,4.137714,0.049976,0.20058299999999998,1.594408,3.1177189999999997,0.018325,0.073961,0.9997719999999999,3.8972830000000003,0.122004,0.40768699999999997,2.076159,2.290826,0.102951,0.365543,2.005121,2.442094,0.036317,0.150257,1.4126729999999998,3.373439,0.000667,0.001999,0.129967,4.866034,0.21925100000000003,0.622517,2.294311,1.6463560000000002,0.220584,0.622853,2.295312,1.642687
